,ticker,freeShares,sharesOutstanding,beta,marketCap,avgVolume3m,insiderOwnership,institutionOwnership,foreignOwnership,P/E,P/S,P/B,EPS,ROA,ROE,institutionalOwnership,freeFloat
122,VPG,52851095.0,80198336.0,1.16,970399865600.0,2498420.0,,,0.0084,15.51828825515348,0.16791961854914816,0.6716125583231083,779.72517336,1.495748,5.223902,,
123,PET,66007862.0,98819297.0,1.79,2124614885500.0,866498.0,0.05778252,0.29276411,0.015,15.72592714815203,0.12027236506544396,1.1470384847885027,1503.88589348,1.5398939999999999,6.816443,0.36554663000000004,0.6344533699999999
124,CTD,31715006.0,73859473.0,1.67,2585081555000.0,375271.0,0.03535982,0.59274053,0.492,124.80960594156667,0.17782834921971274,0.31903744584345406,280.42713328,0.12595099999999998,0.251644,1.12010035,-0.12010034999999997
125,FMC,15014557.0,65388889.0,0.84,2318036115050.0,53715.0,0.02016889,0.79064061,0.3135,7.482635092528432,0.4065333792272552,1.0974979313263697,4737.63581434,10.892362,15.143777,1.1243094999999999,-0.12430949999999985
126,VIX,581658431.0,582139189.0,1.99,3946903701420.0,13105625.0,0.00082585,0.01092523,0.0616,12.650925028763128,2.969739949903869,0.5019823376743806,535.92918973,4.845376,5.367605999999999,0.07335108,0.92664892
127,BMI,29561745.0,109623985.0,1.44,2850223610000.0,239801.0,0.0003157,0.73416537,0.3408,9.750278822983026,0.6340612954596275,1.248032308225312,2666.59040957,4.085336,12.072534,1.07528107,-0.07528106999999995
128,TDM,74449762.0,100000000.0,0.52,3730000000000.0,107315.0,0.03799421,0.26161717,0.0729,17.532252190210873,8.068117434334669,1.941304636579343,2203.90981962,9.164326,11.338346000000001,0.37251138,0.62748862
129,MIG,47596296.0,164450000.0,1.53,2433860000000.0,757888.0,0.00158089,0.72717232,0.1178,15.270762210957598,0.6055901073635804,1.2975579574893739,969.17231737,2.109248,8.705553,0.84655321,0.15344679000000006
130,TTF,273297491.0,393532487.0,1.36,1703995668710.0,1939978.0,0.04038154,0.1611031,0.004,159.85667526645247,0.8441737510258857,4.735878835388699,27.08676377,0.36229,2.32599,0.20548464,0.79451536
131,HTN,16330730.0,89116411.0,1.32,1096131855300.0,420883.0,0.23934598,0.52472753,0.0069,13.325248604512094,0.21363748147138265,0.7833673909518915,983.0961049,1.046632,5.818574,0.77097351,0.22902648999999997
132,HAH,43003838.0,70344667.0,1.26,2497235678500.0,1976345.0,0.03611584,0.3894515,0.1132,3.0382320120599493,0.6929411017411276,0.866058047543593,11684.42694932,19.849323,34.326398000000005,0.53876734,0.46123265999999996
133,DPG,41309247.0,62999554.0,1.75,1845886932200.0,790008.0,,,0.0167,4.708850522924028,0.5560980411317026,0.8330666124997631,6222.32535464,6.479177999999999,19.602921000000002,,
134,DRC,52585847.0,118792605.0,1.17,2666893982250.0,246170.0,0.00527495,0.55205569,0.0849,8.85089418386879,0.5573526059008951,1.4301799892955496,2596.71550454,9.4102,16.742053000000002,0.64223064,0.35776936000000004
135,TVS,55997644.0,109175184.0,0.63,2489194195200.0,20641.0,0.36180403,0.12528047,0.2829,25.955427710763683,2.3323290423130563,1.3717280706971642,878.42898426,1.128482,5.304246,0.7699845000000001,0.23001549999999993
136,APH,159116268.0,243884268.0,1.35,1755966729600.0,1861235.0,0.07508584,0.26236753,0.3014,-128.03607016235236,0.09910939157727577,0.28462179825474626,-56.23415332,-0.110286,-0.22484200000000001,0.6388533700000001,0.3611466299999999
137,GIL,56238649.0,69999286.0,1.27,1340486326900.0,1064951.0,0.14649551,0.07634873,0.0268,3.652426059221903,0.3489502024402427,0.5320649707114141,5243.09039786,9.329936,17.551128,0.24964424,0.75035576
138,DPR,16846120.0,43000000.0,1.17,2261800000000.0,85890.0,0.00021395,0.61755302,0.0284,9.863885885360622,1.93404226543552,0.7945276755408042,5572.25069119,5.865197,8.380003,0.64616697,0.35383303
139,DDV,52571264.0,146109900.0,2.16,1212712170000.0,907426.0,0.00019369,0.70083366,0.0004,3.590582584716404,0.3918998608881645,0.7412750606125653,2442.94364549,18.007407999999998,22.420841,0.70142735,0.29857265
140,LDG,201447140.0,256207345.0,1.91,1152933052500.0,3790810.0,0.07419258,0.14188279,0.0044,307.82073604066557,4.192745247423424,0.37703896965585937,15.64222106,0.05426400000000001,0.12301300000000001,0.22047536999999998,0.77952463
141,DBC,164298597.0,242001859.0,1.61,3291225282400.0,4173120.0,0.28531472,0.06141626,0.0648,21.928829224659445,0.22933773316671882,0.6876590965573753,620.1881487,1.283397,3.169043,0.41153098,0.58846902
142,DBD,59116542.0,74843474.0,0.12,3143425908000.0,100426.0,0.02607978,0.19390371,0.0884,12.887311751640786,1.8185004876452775,2.426778260929479,3259.01947663,14.116317,19.544750999999998,0.30838349,0.69161651
143,AGG,47499574.0,125118368.0,0.17,3665968182400.0,72245.0,0.07305158,0.50613635,0.0487,-177.77015552889674,0.32540334228040785,1.4806643103804527,-181.30152333,-0.191724,-0.839966,0.62788793,0.37211207
144,QCG,133152401.0,275129141.0,1.39,1086760106950.0,161591.0,0.37288564,6.1e-07,0.0062,43.72613503032977,0.8530238947143003,0.25313241369659656,90.33499067,0.25148000000000004,0.5747760000000001,0.37908625,0.6209137499999999
145,AGR,54006108.0,215391262.0,1.78,1669282280500.0,567006.0,2.125e-05,0.74924389,0.0028,11.589394599019228,4.544717401230366,0.6850709806966222,679.42763815,5.278882,5.907978,0.75206514,0.24793485999999998
146,LTG,29184032.0,80593340.0,1.85,2176020180000.0,158041.0,0.03756297,0.60032235,0.3963,5.619586261872129,0.19854285539285318,0.8238505883212848,5124.93245211,4.96906,13.345937999999999,1.03418532,-0.034185319999999964
147,FCN,50810589.0,157439005.0,1.73,1763316856000.0,3075871.0,0.04268838,0.61475159,0.3299,61.401378689430494,0.5793643214251596,0.5135221086513826,182.40632766,0.381332,0.8984880000000001,0.9873399700000001,0.012660029999999933
148,TNG,44443113.0,105117758.0,1.92,1934166747200.0,2090188.0,0.39971647,0.15331507,0.1051,6.820496049527586,0.27539046403191575,1.124815749957841,2774.82959433,5.948011,17.936902,0.65813154,0.34186846000000004
149,TCD,108350402.0,244418304.0,1.68,1417626163200.0,560656.0,0.03174563,0.56382311,0.0038,4.277562533645508,0.42937968199072624,0.3888027873697225,1355.91238103,4.238091,13.482777000000002,0.59936874,0.40063126000000004
150,POM,120278691.0,278543546.0,0.93,1504135148400.0,173051.0,0.04470539,0.52523073,0.0793,-1.255542390720952,0.11670806139644588,0.5972255318047408,-4300.93005215,-9.210382000000001,-38.572773999999995,0.64923612,0.35076388000000003
151,KSB,42761250.0,76295802.0,1.69,1831099248000.0,2216538.0,0.07928268,0.36270376,0.1064,12.019250788313823,2.1270372290633612,0.9433602148926253,1996.79667416,3.7031599999999996,8.170982,0.54838644,0.45161355999999997
152,HQC,441486913.0,476599274.0,1.73,1858737168600.0,8016496.0,0.0736726,0.00964132,0.006,102.899039845339,6.736854892697446,0.42650229240251436,37.90122829,0.21811399999999997,0.415294,0.08931392,0.91068608
153,FIT,236504955.0,339933034.0,1.49,1403923430420.0,1736603.0,8.413e-05,0.30417602,0.0004,29.249478931651886,0.6653024119282668,0.24723139728979004,141.19909656,0.744787,0.9167669999999999,0.30466015,0.69533985
154,VDS,77115738.0,210000000.0,1.53,1551900000000.0,263515.0,0.3012822,6.66e-06,0.0137,-17.49647932516557,1.34496669456965,0.747429174526474,-422.37068742,-2.140578,-4.757479,0.31498886,0.6850111400000001
155,PLC,16849900.0,80797566.0,1.62,2650160164800.0,474263.0,0.00072287,0.80180028,0.0132,21.061243505622027,0.32624781416532994,2.2610228568591504,1648.97251936,2.821511,10.176599999999999,0.8157231500000001,0.18427684999999994
156,LCG,156203329.0,189640832.0,1.78,2275689984000.0,7622655.0,0.11961895,0.06564697,0.036,11.778802213095284,2.1317614905457942,0.8819736577409096,1018.77931074,3.5936589999999997,7.776469,0.22126592,0.77873408
157,CTS,36102236.0,148701349.0,2.01,1933117537000.0,1467863.0,0.0006742,0.79218887,0.0176,27.2009803381622,1.8619591933562123,1.062165614804639,477.92395121,1.212489,3.877002,0.81046307,0.18953693000000005
158,HHS,157302182.0,321448153.0,1.54,1346867761070.0,1781173.0,2.318e-05,0.51062207,0.0158,6.067062788806461,3.4956774790643492,0.3235627763393338,690.6142471,5.068924,5.4758700000000005,0.5264452500000001,0.4735547499999999
159,TV2,27763810.0,67526165.0,0.99,1438307314500.0,78625.0,0.00972592,0.59928814,0.15,29.109387622176836,1.1972506772291605,1.8025208597314648,1134.79030465,2.047735,5.560285,0.75901406,0.24098593999999995
160,TIG,89470041.0,176006485.0,1.82,1478454474000.0,1098173.0,0.19854892,0.01647667,0.0988,7.96227326546778,1.5987903421087373,0.6548813755010091,1163.43047932,5.197352,9.10363,0.31382559,0.68617441
161,VOS,68496830.0,140000000.0,1.48,1331400000000.0,1209775.0,0.00073693,0.55929329,0.0085,2.7424749184420985,0.5521740153978093,0.8760834083433374,3467.67072911,17.898598,38.269016,0.56853022,0.43146978
162,CSV,13751546.0,44200000.0,1.2,1255280000000.0,270196.0,0.00032014,0.69079941,0.0624,3.6646490618369403,0.6151285452330305,0.9080588873429416,7991.14313787,22.241681,27.303728,0.75351955,0.24648044999999996
163,SHI,80249048.0,161857589.0,0.21,2282192004900.0,795530.0,0.09908147,0.07391199,0.0012,39.174440084546184,0.2725852177977843,1.172930854563422,359.92856489,0.8804569999999999,3.503608,0.17419346,0.82580654
164,PSH,38458505.0,126169780.0,1.07,883188460000.0,933141.0,0.69503576,0.00021395,0.0,-4.421662924538754,0.12007360690857417,0.9928781387545014,-1583.11479628,-2.003866,-11.70557,0.69524971,0.30475029
165,LHG,20134434.0,50012010.0,1.53,1115267823000.0,101446.0,0.01244483,0.60722574,0.1358,5.510339264372311,1.7733708899758025,0.7281366625011276,4046.93775285,6.922076000000001,13.505111,0.75547057,0.24452943000000005
166,SGT,67548783.0,148003208.0,0.77,1790838816800.0,78940.0,0.27842852,0.25193175,0.0563,16.784881069003628,0.7844479394865483,0.9490254255855971,720.88684753,2.150318,7.283807,0.5866602700000001,0.4133397299999999
167,SMC,24059400.0,73606837.0,1.44,813355548850.0,348353.0,0.15985695,0.23723081,0.2031,-1.4202956414811563,0.03211539975746657,0.5113123312890473,-7780.070344,-6.603441999999999,-27.605379000000003,0.6001877600000001,0.39981223999999993
168,BCC,33041778.0,123209812.0,2.02,1503159706400.0,875006.0,0.00035727,0.73146784,0.0119,21.738322682947572,0.35634106664509885,0.7114804172703555,561.22085305,1.733991,3.2608390000000003,0.74372511,0.25627489000000003
169,TNH,31198068.0,51874998.0,0.89,1958281174500.0,110251.0,0.24495288,0.15363856,0.4241,13.876919814828215,4.166928603165319,2.2261040438944883,2720.34432019,10.530605,16.586772,0.82269144,0.17730855999999995
170,EVS,63431745.0,103000400.0,1.01,957903720000.0,137921.0,0.1899862,0.27376302,0.0004,12.614725282713135,1.0578133076306677,0.5015010137381744,737.23365286,2.6805369999999997,4.006888,0.46414922000000003,0.53585078
171,BVS,28811926.0,72200145.0,1.77,1263502537500.0,125948.0,0.00148166,0.59964868,0.0772,9.218044148202289,1.5468416805965342,0.5993071651606156,1987.78928769,2.9878430000000002,6.589639999999999,0.6783303400000001,0.32166965999999986
172,TTA,50322014.0,157462937.0,0.71,1464405314100.0,498825.0,0.21152789,0.23259416,0.003,6.563316056319621,1.734741315782664,0.7573572995722406,1416.9666553,4.767947,12.081138,0.44712205,0.5528779500000001
173,BFC,16982525.0,57167993.0,1.08,943271884500.0,94486.0,0.0029471,0.69998942,0.0437,6.844563686860053,0.11385406144162978,0.873104458218723,2496.25828593,3.504947,10.518241,0.7466365199999999,0.2533634800000001
174,CKG,81186353.0,95259361.0,1.05,2000446581000.0,309695.0,0.1477336,0.05629797,0.0003,9.416069765013217,1.2652053057069814,1.640393251797134,2453.2528514,4.3732310000000005,18.923426,0.20433157,0.79566843
175,NTL,41909474.0,60989950.0,1.53,1012433170000.0,453061.0,,,0.0828,9.271282437720293,2.3053951850525176,0.8031228109752863,1790.47506227,6.216311,8.772264999999999,,
176,CSC,8654900.0,25553740.0,2.2,848384168000.0,115311.0,0.37822675,0.09999014,0.0005,3.208013240027676,0.46405637201336036,1.0683566681068186,10349.0844694,11.12659,43.317291000000004,0.47871689,0.5212831099999999
177,C4G,195478964.0,224718202.0,2.89,2516843862400.0,2428516.0,0.02637995,0.1737816,0.0005,15.718039972944899,0.8731268416113991,1.0059759055070228,712.5570376,1.969875,8.441324999999999,0.20066155000000002,0.79933845
178,CMX,42846995.0,101898990.0,1.44,896711112000.0,1004823.0,0.22171456,0.12620575,0.1297,12.42225265129268,0.2899014105874988,0.6619736935557209,708.40613591,2.704451,5.3560669999999995,0.47762031000000005,0.52237969
179,TSC,102881702.0,196858925.0,1.41,708692130000.0,1306893.0,0.0,0.41073689,0.0019,-16.763974686672036,0.7424362329831993,0.30260474162003226,-214.7462083,-1.7134219999999998,-1.913279,0.41263689000000003,0.58736311
180,CTF,46309518.0,76017542.0,0.17,2618804321900.0,693816.0,0.21976007,0.08839719,0.01,24.055561150901582,0.4054798189914047,3.129359522141914,1432.10128352,5.022143,12.540161,0.31815726,0.68184274
181,LAS,34033799.0,112856400.0,1.64,947993760000.0,255860.0,0.00027128,0.70538853,0.0003,10.775815517392717,0.30039899689332766,0.7058726684939168,779.52336753,3.845312,6.572450000000001,0.70595981,0.29404019000000003
182,DCL,30638403.0,73041030.0,0.26,1829677801500.0,88286.0,1.5e-07,0.58053146,0.0132,16.38895663415863,1.730377711431772,1.3348748154842702,1528.46825818,5.745281,9.25203,0.59373161,0.40626839000000003
183,TDC,39089554.0,100000000.0,1.48,989000000000.0,887310.0,0.00209946,0.6597615,0.0087,29.314632903518667,0.4118917449686386,0.8815665626090468,349.54746674,0.770136,2.789022,0.6705609600000001,0.3294390399999999
184,APG,134222242.0,146306612.0,1.71,939288449040.0,2722068.0,,,0.0068,-4.5166074024516,5.091330702980859,0.6148636216874732,-1421.42086481,-15.072082,-16.375761,,
185,IBC,42958461.0,83150661.0,-0.01,232821850800.0,1751463.0,0.0631222,0.42024388,0.0042,-2.573291486132658,0.233415168351933,0.20791278596858984,-1088.1005961,-1.9617019999999998,-5.888556,0.48756608,0.51243392
186,DLG,204772972.0,299309720.0,1.71,691405453200.0,1636210.0,0.2568516,0.05899764,0.0152,-0.7708667328143378,0.5134953755867173,0.5004917738311208,-2996.62691574,-13.828814000000001,-48.122696,0.33104924,0.66895076
187,APS,51590220.0,83000000.0,2.81,763600000000.0,1638000.0,0.15416482,0.27385181,0.013,-1.7058389530193634,1.813144579895881,0.7968258916629395,-5393.24065951,-34.578631,-37.73051,0.44101663,0.55898337
188,NRC,48978735.0,92597762.0,0.95,370391048000.0,2360850.0,0.03274204,0.13446531,0.051,56.00661138893185,1.8493922867766865,0.28471654742522623,71.42013953,0.30119999999999997,0.5257689999999999,0.21820735,0.78179265
189,D2D,10285813.0,30259742.0,0.93,665714324000.0,33528.0,0.00815374,0.63735807,0.0401,28.953432902342644,4.469034073926061,0.6617250948382142,759.84081315,1.329283,2.186507,0.68561181,0.31438818999999996
190,ACL,17244910.0,50159019.0,1.2,634511590350.0,118651.0,,,0.0287,5.350867246839693,0.5437158168664997,0.8161344243871238,2364.10275502,8.06339,15.486151000000001,,
191,TLH,61942530.0,102110621.0,1.56,714774347000.0,579150.0,,,0.0148,140.39511073980515,0.1433010201115126,0.42024992925095583,53.22361045,0.129471,0.283843,,
192,G36,53608104.0,101756575.0,2.83,742822997500.0,466491.0,0.20569755,0.31716937,0.0,31.023928082255612,0.5618408898910098,0.6952074341848299,235.30224737,0.48280900000000004,2.199657,0.52286692,0.47713308
193,IDJ,124783839.0,173490193.0,2.71,1439968601900.0,2396175.0,0.04754914,0.24568158,0.0073,10.439313883214888,1.471039299800946,0.7532050838459996,795.07140918,3.2995780000000003,9.420962,0.30053072,0.69946928
194,TVB,52569776.0,112097019.0,1.72,429331582770.0,458905.0,0.0263244,0.50475158,0.0208,24.711073998384244,2.792489083176423,0.35682933674470935,154.99123997,1.106253,1.3509719999999998,0.55187598,0.44812401999999996
195,TVC,93409073.0,118610670.0,1.96,569331216000.0,654410.0,0.0773972,0.16824509,0.002,-1.6651820080808206,3.7003854577944972,0.27959687594908517,-2882.5677774,-11.113899,-15.174178999999999,0.24764229000000001,0.75235771
196,SBS,116423990.0,146607600.0,3.3,733038000000.0,2238431.0,0.0,0.13778276,0.0047,-10.185569859358077,4.90435383121422,2.1459218574208405,-490.89055095,-10.437987,-25.790397,0.14248276,0.85751724
197,HAX,40606087.0,71943434.0,1.3,1158289287400.0,408046.0,,,0.1652,3.8298428021473483,0.12559719506612002,0.9572219027142975,4203.82789366,12.416424,28.515916,,
198,ABS,49237103.0,80000000.0,1.28,468000000000.0,1044651.0,,,0.0,18.115667911611848,0.30781413912894656,0.35503722406835836,340.96538271,1.467916,2.34474,,
199,VNE,47670609.0,81934033.0,0.43,782470015150.0,390666.0,0.16808949,0.16850392,0.0643,30.714107964966065,0.31237304037631125,0.7663009023090538,310.93203198,0.68663,2.453108,0.40089341,0.59910659
200,ITC,47339695.0,95935049.0,1.47,747334031710.0,456393.0,0.01475292,0.54834094,0.0034,5.5904030274721705,0.8620044094781597,0.4325571282702412,1393.45946289,3.170848,6.270009,0.5664938599999999,0.4335061400000001
201,NHA,25131811.0,42174520.0,1.85,472354624000.0,191660.0,,,0.0035,252.27172319748257,4.286808606517107,1.1059156250034903,44.3965731,0.31121899999999997,0.526271,,
202,EVG,127488656.0,215249836.0,1.28,744764432560.0,1596230.0,0.353432,0.09052272,0.0021,31.57343714085714,0.5699808411469903,0.28663021530744764,109.58578835,0.971396,1.1328529999999999,0.44605472,0.55394528
203,VGS,17202371.0,48427921.0,2.29,605349012500.0,743943.0,,,0.0037,6.054538847238571,0.06623298633666207,0.6655692761130756,2064.56681762,4.72589,11.364048,,
204,DRH,116300246.0,123707866.0,1.71,596271914120.0,3494263.0,0.05152731,0.00519485,0.0072,59.38797889856595,9.93399779769592,0.36912379441083787,81.16120618,0.305919,0.811648,0.06392216,0.93607784
205,VPH,54851667.0,95357800.0,1.39,371895420000.0,140753.0,0.19217812,0.04568262,0.0087,17.993613815376804,2.30119369589996,0.3637598868397979,216.74356469,0.9618909999999999,1.977021,0.24656074,0.7534392599999999
